order_id,product_id,add_to_cart_order,reordered
2422,36441,14,1
2422,29616,15,0
2422,4932,16,0
2422,28946,17,1
2422,42404,18,0
2422,13176,19,1
2422,25821,20,1
2422,40821,21,0
2422,18918,22,0
2422,27966,23,0
2422,37029,24,0
2422,42445,25,1
2422,2050,26,0
2422,2855,27,0
2422,40709,28,0
2422,9094,29,0
2422,30450,30,0
2422,23348,31,0
2423,21050,1,1
2423,2450,2,1
2423,28031,3,0
2423,41597,4,1
2423,44911,5,0
2423,32388,6,0
2423,5258,7,0
2423,26318,8,0
2423,4095,9,0
2423,14444,10,0
2424,19711,1,1
2425,12614,1,0
2425,47325,2,0
2425,39812,3,0
2425,4947,4,0
2425,44359,5,0
2425,27744,6,0
2425,48871,7,0
2425,21010,8,0
2425,13998,9,0
2425,33100,10,0
2425,9366,11,0
2425,31306,12,0
2425,41544,13,0
2425,14536,14,0
2425,47766,15,0
2425,226,16,0
2426,28289,1,1
2426,25890,2,1
2426,4605,3,1
2426,22144,4,1
2426,35951,5,0
2426,24852,6,1
2427,9339,1,1
2427,25659,2,1
2428,26900,1,0
2428,16797,2,1
2428,8803,3,1
2428,16283,4,1
2428,8923,5,1
2428,20940,6,1
2428,8859,7,0
2428,13176,8,1
2428,12341,9,1
2428,29223,10,1
2429,30111,1,1
2429,26047,2,1
2429,29447,3,1
2429,30489,4,0
2429,39162,5,0
2429,13176,6,1
2430,42450,1,1
2430,22620,2,1
2430,10957,3,0
2430,11487,4,1
2430,19511,5,1
2430,36130,6,1
2430,38000,7,1
2430,19638,8,1
2430,4241,9,0
2430,36729,10,0
2430,12788,11,0
2430,6533,12,1
2431,46969,1,1
2431,38988,2,1
2431,1940,3,1
2431,24489,4,1
2431,47626,5,1
2431,8277,6,1
2431,7628,7,0
2431,48894,8,0
2431,16759,9,0
2431,11408,10,0
2431,27521,11,1
2432,30962,1,1
2432,45866,2,1
2432,6361,3,1
2432,43713,4,1
2433,25466,1,1
2434,45535,1,1
2434,21903,2,0
2434,47209,3,1
2434,8500,4,0
2435,20608,1,1
2435,39911,2,0
2435,5428,3,1
2435,10176,4,1
2435,30489,5,1
2435,15349,6,1
2435,141,7,0
2436,1511,1,0
2436,24852,2,1
2436,23322,3,0
2436,22454,4,0
2436,27313,5,0
2436,4514,6,0
2436,34050,7,0
2436,35353,8,0
2436,48739,9,0
2436,14892,10,1
2436,10749,11,1
2436,49605,12,1
2436,15872,13,0
2437,13712,1,1
2437,28985,2,1
2437,2079,3,0
2437,43255,4,0
2437,13176,5,1
2437,5876,6,1
2437,14084,7,1
2437,34040,8,1
2437,7325,9,1
2437,16665,10,0
2437,34243,11,0
2437,13675,12,0
2437,18410,13,0
2437,27531,14,1
2437,47209,15,0
2437,22224,16,0
2438,14992,1,1
2438,21903,2,1
2438,47766,3,0
2438,26209,4,0
2438,34969,5,0
2438,20114,6,1
2438,22935,7,1
2438,37147,8,1
2438,36522,9,1
2438,29987,10,1
2438,44628,11,1
2438,2537,12,1
2438,47804,13,1
2438,27156,14,1
2438,13171,15,0
2438,23734,16,0
2438,12592,17,0
2438,48204,18,0
2438,15975,19,0
2439,13176,1,1
2439,21903,2,1
2439,19660,3,1
2439,18362,4,0
2439,17789,5,0
2439,44728,6,0
2439,40706,7,1
2440,44548,1,0
2440,36159,2,0
2440,13655,3,0
2440,33272,4,0
2440,19538,5,0
2441,397,1,0
2441,37460,2,1
2441,34283,3,0
2441,6338,4,1
2441,17616,5,1
2441,31992,6,1
2441,29859,7,1
2441,49279,8,1
2441,32519,9,1
2441,6448,10,1
2441,10181,11,1
2441,3693,12,1
2441,37611,13,0
2441,31506,14,1
2441,25380,15,0
2441,196,16,1
2441,22795,17,1
2441,46361,18,1
2441,14379,19,1
2441,31981,20,1
2441,38287,21,1
2441,26373,22,0
2441,8460,23,0
2441,27086,24,0
2441,37052,25,0
2441,46749,26,0
2441,42079,27,0
2441,34993,28,0
2441,30169,29,1
2441,31701,30,0
2441,44487,31,1
2441,39962,32,0
2441,27663,33,0
2441,7901,34,0
2441,13977,35,0
2441,1449,36,0
2441,30123,37,0
2441,6128,38,0
2441,26528,39,0
2441,10424,40,0
2441,43928,41,0
2441,39041,42,0
2441,47357,43,0
2441,41111,44,0
2441,37849,45,0
2443,41222,1,1
2443,29742,2,1
2443,25753,3,1
2443,21137,4,1
2443,6297,5,1
2443,27900,6,1
2443,5959,7,1
2443,22035,8,1
2443,47167,9,0
2443,12284,10,1
2443,22474,11,1
2444,21903,1,1
2446,47766,1,1
2446,46106,2,1
2446,9430,3,1
2446,17791,4,1
2446,26209,5,1
2446,47144,6,1
2446,17794,7,1
2446,25890,8,1
2446,38662,9,1
2446,14161,10,1
2446,21955,11,1
2446,40173,12,1
2447,19660,1,1
2447,23650,2,1
2448,34551,1,1
2448,21903,2,1
2448,16185,3,1
2449,40706,1,1
2449,43789,2,1
2449,47626,3,1
2449,47766,4,1
2449,7969,5,1
2449,28572,6,1
2449,19820,7,1
2449,48726,8,0
2449,35851,9,0
2449,4462,10,0
2449,41806,11,0
2450,941,1,0
2450,29668,2,0
2450,9076,3,0
2451,2113,1,1
2451,42585,2,1
2451,6873,3,1
2451,19459,4,1
2452,39545,1,0
2452,26314,2,0
2452,14563,3,0
2452,42832,4,0
2452,6889,5,0
2452,34861,6,0
2452,42625,7,1
2452,15592,8,1
2452,2443,9,0
2452,30406,10,0
2452,36511,11,0
2452,25869,12,1
2452,1398,13,0
2452,31374,14,1
2452,8193,15,0
2453,23178,1,1
2453,8480,2,1
2453,46650,3,1
2453,18382,4,1
2453,1416,5,0
2453,3640,6,0
2453,12252,7,0
2453,41950,8,0
2454,19660,1,0
2454,9644,2,1
2454,26348,3,0
2455,35921,1,1
2455,27156,2,1
2455,1463,3,1
2455,47912,4,1
2455,8736,5,1
2455,41844,6,1
2455,20169,7,1
2455,29752,8,1
2455,16185,9,1
2455,5646,10,1
2455,19660,11,1
2455,41950,12,0
2455,37147,13,0
2455,5876,14,0
2456,10160,1,1
2456,15990,2,1
2456,31562,3,1
2456,16797,4,1
2456,24852,5,1
2456,20082,6,1
2456,4958,7,1
2457,11520,1,1
2457,22474,2,1
2457,47209,3,0
2457,13176,4,1
2457,18811,5,0
2457,10749,6,0
2457,31717,7,0
2457,47229,8,0
2457,19478,9,1
2458,19057,1,1
2458,6287,2,1
2458,34270,3,1
2458,47209,4,1
2458,46627,5,1
2458,25513,6,1
2458,3957,7,1
2458,32655,8,1
2458,46802,9,1
2458,46667,10,1
2458,46616,11,1
2458,48679,12,1
2458,5876,13,1
2458,8174,14,1
2458,27966,15,1
2458,22220,16,1
2458,34232,17,1
2458,17948,18,1
2458,18543,19,0
2458,36550,20,1
2458,28836,21,1
2458,17131,22,0
2458,41950,23,1
2458,13874,24,1
2458,39928,25,1
2458,30391,26,1
2458,7079,27,1
2458,23517,28,1
2458,32850,29,0
2459,48364,1,0
2459,10749,2,0
2459,22656,3,1
2459,12564,4,0
2459,15664,5,0
2459,31717,6,0
2459,34449,7,0
2459,12099,8,1
2460,17616,1,0
2460,12481,2,0
2460,9411,3,0
2460,19006,4,0
2460,23085,5,0
2460,23630,6,0
2460,13870,7,0
2460,4749,8,0
2460,27681,9,0
2460,42062,10,0
2460,47062,11,0
2461,7806,1,1
2461,13176,2,1
2461,5077,3,1
2461,38689,4,1
2461,5550,5,1
2461,47766,6,1
2461,36735,7,1
2461,2452,8,1
2461,16926,9,1
2461,8239,10,1
2461,9387,11,1
2461,43122,12,1
2461,1215,13,1
2461,14233,14,1
2461,38656,15,1
2461,34448,16,1
2461,2825,17,0
2462,11481,1,1
2462,32786,2,1
2462,33000,3,1
2462,48104,4,1
2462,13176,5,1
2462,27104,6,1
2462,26604,7,1
2462,4920,8,1
2462,14852,9,1
2462,1158,10,1
2462,47672,11,1
2462,28983,12,1
2462,47156,13,1
2462,43295,14,1
2462,48637,15,1
2462,37158,16,1
2462,47209,17,1
2463,32833,1,1
2463,35697,2,0
2463,13545,3,0
2463,31970,4,0
2464,311,1,1
2464,24933,2,0
2464,33731,3,0
2464,38650,4,0
2464,9092,5,0
2464,7021,6,0
2464,48104,7,1
2464,47601,8,0
2464,41588,9,1
2464,36216,10,1
2464,17971,11,0
2465,42585,1,0
2465,19240,2,0
2465,43234,3,0
2466,22935,1,1
2466,34688,2,1
2466,45957,3,1
2466,2535,4,1
2466,20723,5,1
2466,18531,6,1
2466,36253,7,1
2466,25705,8,1
2467,24852,1,1
2467,27030,2,0
2467,29687,3,1
2469,24852,1,1
2469,44632,2,1
2469,20734,3,1
2469,35221,4,1
2469,38164,5,1
2469,25340,6,0
2469,25640,7,1
2469,3481,8,1
2469,10849,9,1
2469,17720,10,0
2470,44359,1,1
2470,10106,2,1
2470,36735,3,1
2470,23765,4,1
2470,22963,5,1
2470,6873,6,1
2470,29270,7,1
2470,36406,8,1
2470,20084,9,1
2470,13176,10,1
2470,4472,11,1
2470,32566,12,1
2470,44372,13,0
2470,48079,14,0
2470,32977,15,0
2471,17207,1,0
2471,21288,2,0
2471,21137,3,0
2471,14161,4,0
2471,34466,5,0
2471,40199,6,0
2472,29545,1,0
2472,4210,2,1
2472,41124,3,1
2472,44704,4,0
2472,27179,5,0
2472,4137,6,0
2472,5223,7,0
2472,5609,8,0
2473,12341,1,1
2473,25170,2,1
2474,37276,1,1
2474,31886,2,1
2474,14371,3,1
2474,13898,4,1
2474,17334,5,1
2474,45757,6,1
2474,13176,7,1
2474,14467,8,1
2474,25340,9,1
2474,49440,10,1
2475,14764,1,1
2475,37029,2,1
2475,27695,3,1
2475,21927,4,1
2475,40706,5,1
2475,24830,6,0
2475,21295,7,0
2475,9092,8,1
2475,22963,9,1
2475,9595,10,0
2475,8022,11,1
2475,4428,12,1
2475,3020,13,1
2475,45767,14,1
2475,38164,15,0
2475,43076,16,1
2475,21938,17,0
2475,21903,18,1
2475,43073,19,0
2476,5550,1,1
2476,47766,2,1
2476,20327,3,1
2476,22035,4,1
2476,45066,5,1
2476,41787,6,1
2476,17794,7,1
2476,42736,8,1
2476,22935,9,1
2476,35108,10,1
2476,4920,11,1
2476,7806,12,1
2477,18441,1,0
2477,5077,2,1
2477,2855,3,0
2477,19304,4,1
2477,17706,5,1
2477,13176,6,1
2477,2716,7,1
2477,30233,8,1
2477,32647,9,1
2477,36735,10,1
2477,34243,11,1
2477,37646,12,1
2477,28597,13,1
2477,36082,14,1
2478,37067,1,1
2478,34243,2,0
2478,24184,3,1
2478,49683,4,0
2478,20114,5,0
2478,47209,6,0
2478,23909,7,0
2478,31981,8,0
2478,2295,9,1
2478,47626,10,0
2478,10121,11,0
2478,25890,12,1
2478,14992,13,0
2479,31720,1,1
2479,22035,2,1
2479,27344,3,1
2479,22963,4,1
2479,18362,5,0
2479,13176,6,0
2479,35951,7,0
2479,32655,8,0
2479,15613,9,0
2479,37646,10,0
2479,14651,11,0
2479,20957,12,0
2479,35993,13,0
2479,16398,14,0
2479,30776,15,0
2480,45066,1,1
2480,9076,2,1
2480,46584,3,1
2480,24852,4,1
2482,15392,1,1
2482,14462,2,1
2482,20995,3,1
2482,9839,4,0
2482,27156,5,1
2482,18963,6,1
2482,37904,7,0
2482,21405,8,1
2482,24964,9,1
2482,27104,10,1
2482,46979,11,1
2483,13914,1,1
2483,40199,2,1
2483,2449,3,1
2483,26348,4,1
2483,43136,5,0
2483,46061,6,1
2483,23915,7,1
2483,9076,8,0
2483,8571,9,0
2483,17313,10,0
2484,43352,1,1
2484,6184,2,1
2484,12341,3,1
2484,9076,4,1
2484,10326,5,1
2484,4920,6,1
2484,21288,7,1
2485,37940,1,0
2485,46023,2,0
2485,24852,3,1
2485,47966,4,0
2485,43631,5,1
2485,16696,6,1
2485,30021,7,1
2485,46842,8,1
2485,20682,9,0
2485,43827,10,0
2485,16464,11,1
2486,4658,1,1
2486,7054,2,1
2486,30489,3,1
2486,49235,4,1
2486,47229,5,1
2486,24852,6,1
2486,3849,7,1
2486,16048,8,1
2486,42828,9,1
2486,29127,10,1
2486,44422,11,1
2487,13176,1,1
2487,47209,2,1
2487,40146,3,1
2487,46979,4,1
2488,42356,1,1
2488,32403,2,1
2488,28431,3,1
2488,40261,4,1
2488,5077,5,1
2488,47940,6,1
2489,41400,1,1
2489,27845,2,1
2489,39954,3,1
2490,22825,1,0
2490,37646,2,1
2490,36397,3,1
2490,24964,4,1
2490,37147,5,1
2490,42768,6,1
2490,6347,7,1
2490,20995,8,1
2490,21903,9,1
2490,24830,10,1
2490,26128,11,1
2490,42265,12,1
2490,34466,13,1
2490,48775,14,1
2490,27156,15,1
2490,28985,16,1
2490,13176,17,1
2490,47766,18,1
2490,39877,19,1
2491,30808,1,1
2491,28987,2,1
2491,3919,3,0
2491,19156,4,0
2491,18926,5,0
2491,44156,6,0
2491,33548,7,0
2491,12403,8,0
2491,25707,9,0
2491,9878,10,1
2491,26047,11,0
2491,100,12,0
2492,38928,1,1
2492,13259,2,1
2492,27984,3,1
2492,40939,4,1
2493,907,1,1
2493,21903,2,1
2493,23985,3,1
2493,32538,4,0
2493,30633,5,0
2494,5605,1,0
2494,44580,2,0
2494,16083,3,1
2494,46294,4,0
2494,13984,5,1
2494,29675,6,0
2494,21903,7,1
2494,16797,8,1
2494,39275,9,1
2494,19660,10,1
2494,37158,11,1
2494,22963,12,1
2494,10106,13,1
2494,40198,14,1
2494,46886,15,1
2494,16965,16,1
2494,29244,17,1
2494,40516,18,1
2494,44910,19,1
2494,32402,20,1
2495,21616,1,1
2495,20583,2,1
2495,47290,3,0
2495,26209,4,0
2495,11777,5,0
2495,30962,6,0
2495,44449,7,0
2495,20520,8,0
2496,9666,1,1
2496,49031,2,1
2496,31127,3,1
2496,30233,4,1
2496,12802,5,0
2496,17987,6,0
2496,29096,7,0
2496,16789,8,0
2497,17568,1,0
2497,35221,2,0
2497,14947,3,0
2497,21709,4,0
2497,12576,5,0
2497,5450,6,1
2498,12099,1,1
2498,38164,2,0
2498,49023,3,0
2498,261,4,0
2498,46047,5,0
2498,7091,6,0
2498,49416,7,0
2499,4793,1,0
2499,35628,2,0
2499,31343,3,0
2499,35108,4,0
2499,26683,5,0
2499,42450,6,0
2500,33768,1,0
2500,39984,2,1
2500,47209,3,1
2500,10517,4,1
2500,3952,5,1
2500,21405,6,1
2500,17794,7,1
2500,27104,8,1
2501,25659,1,0
2501,26209,2,0
2501,3583,3,1
2501,36212,4,0
2501,41972,5,1
2501,33468,6,1
2501,45537,7,1
2501,48894,8,0
2501,40545,9,0
2502,13176,1,0
2502,37646,2,0
2502,48775,3,1
2502,36717,4,1
2502,35951,5,1
2502,49157,6,0
2503,29182,1,1
2503,47209,2,1
2503,45123,3,1
2503,5479,4,1
2503,44142,5,1
2504,48642,1,0
2504,12440,2,1
2504,30795,3,1
2504,11257,4,1
2504,34458,5,1
2504,24253,6,0
2504,27663,7,0
2504,35851,8,0
2504,46049,9,0
2504,6297,10,0
2504,16611,11,0
2504,7113,12,0
2504,49192,13,0
2504,6568,14,1
2505,196,1,1
2506,29447,1,0
2506,11821,2,1
2506,199,3,1
2506,34898,4,0
2506,36063,5,0
2506,34126,6,0
2506,49098,7,0
2506,17699,8,1
2506,1219,9,0
2506,26620,10,1
2506,46227,11,0
2506,39475,12,0
2507,30561,1,1
2507,28204,2,1
2507,13176,3,1
2507,33929,4,1
2507,36418,5,1
2507,27966,6,1
2507,4920,7,1
2507,30233,8,1
2507,2966,9,1
2507,26283,10,1
2507,20345,11,1
2507,39794,12,1
2507,4232,13,1
2508,45063,1,1
2508,32523,2,1
2508,38164,3,1
2508,3887,4,0
2508,34975,5,1
2509,35412,1,1
2509,377,2,1
2509,47231,3,1
2509,32961,4,1
2509,13843,5,1
2509,4519,6,1
2509,45113,7,1
2509,5653,8,1
2509,22620,9,1
2509,13966,10,1
2509,41844,11,0
2509,10675,12,1
2509,455,13,0
2509,45303,14,1
2509,26165,15,0
2510,17333,1,1
2510,7963,2,1
2510,93,3,1
2510,9604,4,0
2510,23926,5,1
2510,16730,6,1
2510,21137,7,1
2510,24373,8,1
2510,10301,9,1
2510,15064,10,1
2510,19057,11,0
2510,47626,12,0
2510,26209,13,1
2510,23579,14,1
2510,8555,15,0
2510,22227,16,1
2510,33929,17,1
2510,25,18,1
2510,10991,19,0
2510,4297,20,0
2510,34380,21,0
2510,45345,22,0
2510,33750,23,1
2510,14240,24,1
2510,18993,25,1
2510,11707,26,1
2511,24852,1,1
2511,49683,2,1
2511,21405,3,1
2511,24964,4,1
2511,36746,5,1
2511,49628,6,1
2511,17794,7,1
2511,22035,8,1
2511,41950,9,1
2511,48364,10,1
2511,34126,11,1
2511,46667,12,1
2511,25659,13,1
2511,47209,14,1
2511,42342,15,1
2511,41540,16,1
2511,21903,17,1
2511,44359,18,1
2511,5876,19,1
2511,29987,20,1
2511,16715,21,0
2511,2078,22,1
2511,21137,23,0
2512,26165,1,1
2512,37835,2,0
2512,13516,3,1
2512,40091,4,1
2512,18327,5,1
2512,19151,6,1
2512,6908,7,1
2512,45158,8,1
2513,41682,1,0
2513,13083,2,0
2513,23744,3,0
2513,20955,4,0
2513,34355,5,1
2513,39649,6,0
2513,28571,7,0
2513,47792,8,1
2513,37284,9,0
2514,4541,1,1
2514,5201,2,1
2514,22240,3,1
2514,24276,4,0
2514,25588,5,0
2514,19970,6,1
2514,30795,7,1
2514,33911,8,0
2514,2141,9,0
2514,48600,10,1
2514,19660,11,0
2514,30908,12,0
2514,19876,13,0
2515,33000,1,1
2515,46802,2,1
2515,21137,3,1
2516,7088,1,0
2516,17948,2,1
2516,36717,3,1
2516,18465,4,1
2516,13176,5,1
2516,44008,6,1
2516,24964,7,1
2516,24489,8,1
2516,17794,9,1
2516,5240,10,1
2516,2091,11,1
2516,21137,12,1
2516,47766,13,1
2516,283,14,0
2516,38838,15,1
2516,21543,16,1
2516,10895,17,1
2516,9839,18,1
2516,5390,19,1
2516,10492,20,0
2516,48679,21,1
2516,22935,22,1
2516,37642,23,0
2516,47759,24,0
2516,34969,25,1
2516,36256,26,1
2516,44424,27,0
2516,18880,28,0
2516,432,29,1
2517,24852,1,1
2517,14366,2,1
2517,39877,3,1
2517,21903,4,1
2517,5876,5,1
2517,24830,6,1
2517,16254,7,1
2517,45123,8,1
2517,43122,9,1
2517,1540,10,1
2517,31215,11,1
2517,39462,12,0
2518,27344,1,1
2518,29124,2,1
2518,36695,3,1
2518,49215,4,1
2518,13870,5,1
2518,44910,6,1
2518,21162,7,1
2518,36735,8,1
2518,32740,9,1
2518,5646,10,1
2518,43122,11,1
2518,19057,12,1
2518,24852,13,1
2518,22963,14,1
2518,22035,15,1
2518,27966,16,1
2518,36606,17,1
2518,34668,18,1
2518,10070,19,1
2518,39877,20,1
2518,23029,21,1
2519,16464,1,1
2519,3431,2,1
2519,12312,3,0
2519,12455,4,0
2520,18382,1,0
2520,24852,2,1
2520,47626,3,0
2520,26497,4,1
2520,34358,5,1
2520,45007,6,1
2520,21903,7,1
2520,42768,8,0
2520,41463,9,0
2520,14197,10,0
2520,8518,11,1
2520,5818,12,1
2520,45066,13,1
2520,28204,14,0
2520,25890,15,0
2520,29334,16,1
2520,13198,17,1
2520,22915,18,1
2520,14678,19,1
2520,26301,20,0
2520,43789,21,1
2520,27086,22,0
2520,42183,23,0
2521,18523,1,1
2521,21267,2,1
2521,24852,3,1
2521,1117,4,1
2521,17789,5,1
2521,21137,6,1
2521,21938,7,1
2521,5785,8,1
2521,19894,9,1
2521,45066,10,1
2521,14161,11,0
2521,45628,12,1
2521,36484,13,1
2521,43218,14,1
2521,19614,15,1
2521,32935,16,1
2521,9955,17,1
2521,48104,18,0
2521,14976,19,1
2521,27401,20,0
2521,19519,21,0
2521,31717,22,0
2521,27104,23,1
2521,30391,24,0
2521,26209,25,0
2522,19894,1,1
2522,47209,2,0
2522,10749,3,1
2522,43295,4,1
2522,13176,5,1
2522,13251,6,0
2522,41220,7,1
2522,30305,8,0
2522,6193,9,1
2522,45007,10,0
2523,28745,1,1
2523,41177,2,1
2523,5479,3,1
2523,14947,4,1
2523,36994,5,1
2523,28226,6,1
2523,46916,7,1
2523,44008,8,1
2523,17487,9,1
2523,13984,10,1
2523,13646,11,0
2523,42828,12,0
2523,117,13,1
2523,31404,14,1
2523,27086,15,1
2523,33731,16,0
2523,9172,17,0
2523,7308,18,0
2523,15008,19,0
2523,46616,20,0
2523,10070,21,1
2524,45416,1,1
2524,16168,2,0
2524,39702,3,1
2524,6999,4,1
2524,19660,5,1
2524,19173,6,0
2524,46979,7,0
2524,47626,8,0
2525,38013,1,1
2525,5450,2,1
2525,44169,3,1
2525,21508,4,1
2525,45007,5,1
2525,21183,6,1
2525,41950,7,1
2525,7212,8,1
2525,22935,9,1
2525,10121,10,1
2525,29432,11,1
2525,16521,12,0
2525,39275,13,0
2525,35898,14,0
2525,23517,15,0
2526,47792,1,1
2526,261,2,0
2526,32869,3,0
2526,30489,4,0
2526,48442,5,0
2526,31955,6,0
2526,45309,7,0
2526,40659,8,0
2527,2646,1,1
2527,23763,2,1
2527,48205,3,1
2527,47626,4,1
2527,14161,5,1
2527,21333,6,1
2527,44487,7,1
2527,12533,8,1
2528,4776,1,0
2528,723,2,1
2528,27240,3,1
2528,48916,4,1
2528,21709,5,1
2528,18971,6,1
2528,48927,7,1
2528,44085,8,1
2528,264,9,1
2528,25896,10,0
2528,48290,11,1
2528,27801,12,1
2528,6155,13,1
2528,32842,14,1
2528,2855,15,1
2528,45123,16,1
2528,20738,17,1
2528,35458,18,1
2528,6047,19,1
2528,26193,20,1
2528,32156,21,1
2528,24028,22,1
2528,17907,23,1
2529,31805,1,0
2529,13447,2,0
2529,26307,3,0
2529,1942,4,0
2529,16797,5,0
2529,15479,6,0
2529,47626,7,0
2529,6300,8,0
2529,45368,9,0
2529,36011,10,0
2529,31433,11,0
2531,21137,1,0
2531,47154,2,0
2531,21903,3,0
2531,47042,4,0
2531,5876,5,0
2531,21872,6,0
2531,30391,7,0
2531,44359,8,0
2531,13563,9,0
2531,45535,10,0
2531,17794,11,0
2531,27104,12,0
2531,47734,13,0
2531,32537,14,0
2531,43789,15,0
2531,7500,16,0
2531,30385,17,0
2531,37518,18,0
2531,41588,19,0
2531,13988,20,0
2531,10749,21,0
2531,2228,22,0
2531,11005,23,0
2531,8174,24,0
2531,2825,25,0
2531,14682,26,0
2531,20670,27,0
2531,23094,28,0
2531,25919,29,0
2532,23579,1,0
2532,22227,2,0
2532,5250,3,0
2532,10551,4,0
2532,22255,5,0
2532,29449,6,0
2532,47717,7,0
2532,7076,8,1
2533,11520,1,1
2533,47766,2,1
2533,24852,3,1
2533,27966,4,1
2533,18370,5,1
2533,41950,6,1
2533,26128,7,1
2533,36070,8,0
2533,25965,9,1
2533,12644,10,1
2533,5994,11,1
2533,9839,12,1
2533,24973,13,0
2533,10562,14,0
2534,13176,1,1
2534,4920,2,1
2534,40706,3,1
2534,24964,4,1
2534,18434,5,1
2534,24009,6,0
2534,5876,7,1
2534,45570,8,1
2534,17177,9,0
2534,14633,10,0
2534,48109,11,0
2534,19611,12,0
2535,9741,1,1
2535,32864,2,1
2535,47766,3,1
2535,20113,4,1
2535,13176,5,1
2535,1511,6,1
2535,12932,7,1
2535,2611,8,1
2535,39928,9,1
2535,27695,10,1
2535,2578,11,1
2535,26521,12,1
2535,40396,13,1
2535,15386,14,1
2535,21137,15,1
2536,24899,1,1
2536,37687,2,1
2536,48819,3,1
2536,36180,4,0
2536,34449,5,1
2536,29744,6,0
2536,28407,7,0
2536,49235,8,1
2536,32303,9,0
2536,12015,10,0
2536,49176,11,0
2536,10673,12,1
2536,2627,13,1
2536,27653,14,0
2537,11266,1,1
2537,10258,2,1
2537,9434,3,1
2538,27845,1,1
2538,24852,2,1
2538,46526,3,1
2538,24964,4,1
2538,14218,5,1
2538,49235,6,0
2538,7500,7,0
2538,42701,8,0
2538,35249,9,0
2538,23537,10,0
2538,14651,11,1
2538,260,12,0
2538,42736,13,1
2539,19816,1,1
2539,42265,2,1
2539,24964,3,1
2539,35004,4,1
2539,23801,5,1
2539,8277,6,1
2539,18362,7,1
2539,46906,8,1
2539,47209,9,1
2539,21903,10,1
2539,19173,11,1
2539,5785,12,1
2539,24852,13,1
2539,45007,14,1
2539,38164,15,1
2539,11777,16,1
2539,29594,17,1
2539,44471,18,1
2539,38622,19,1
2540,5876,1,0
2540,47209,2,0
2540,19660,3,0
2540,35535,4,0
2540,16679,5,0
2540,30489,6,0
2540,30480,7,0
2540,21833,8,0
2540,35140,9,0
2540,28993,10,0
2540,31717,11,0
2540,35939,12,0
2540,39984,13,0
2540,26090,14,0
2540,27104,15,0
2540,46667,16,0
2540,30391,17,0
2540,12496,18,0
2540,5578,19,0
2540,43735,20,0
2540,3793,21,0
2540,11619,22,0
2541,48527,1,1
2541,27307,2,1
2541,17872,3,1
2541,28710,4,0
2541,43772,5,0
2541,39032,6,1
2542,7751,1,1
2542,38729,2,1
2543,17207,1,1
2543,21903,2,1
2543,12341,3,1
2543,30827,4,1
2544,11900,1,0
2544,14316,2,0
2544,3038,3,0
2544,46088,4,0
2544,46866,5,0
2544,28572,6,0
2545,13828,1,1
2545,32156,2,1
2545,38200,3,1
2545,48805,4,0
2545,15290,5,0
2545,42252,6,0
2545,25146,7,1
2546,5025,1,0
2546,41650,2,0
2546,9196,3,1
2546,9644,4,1
2547,11826,1,0
2547,37849,2,1
2547,39953,3,0
2547,7751,4,0
2547,29382,5,0
2547,16920,6,0
2547,38905,7,0
2547,9215,8,0
2548,35221,1,0
2548,30591,2,0
2548,27102,3,0
2548,14947,4,0
2548,17621,5,0
2548,38341,6,1
2548,15655,7,0
2548,2091,8,0
2548,6576,9,0
2548,32455,10,0
2548,4778,11,0
2548,9078,12,0
2548,13071,13,0
2548,29196,14,0
2548,8488,15,0
2548,4493,16,1
2548,35665,17,0
2549,7862,1,1
2549,37317,2,1
2550,2421,1,1
2550,24125,2,1
2550,28985,3,1
2550,44359,4,0
2550,8103,5,1
2550,9203,6,1
2550,8710,7,0
2550,13176,8,1
2551,17706,1,0
2551,5065,2,1
2551,47993,3,1
2551,26940,4,1
2551,44310,5,1
2551,33120,6,1
2551,1463,7,1
2551,13176,8,1
2551,19057,9,1
2551,1402,10,1
2552,48142,1,1
2552,13176,2,1
2552,23915,3,1
2553,283,1,0
2553,5077,2,0
2553,6000,3,0
2553,19706,4,0
2553,38777,5,0
2553,13802,6,0
2553,5876,7,0
2553,35951,8,0
2553,47042,9,0
2553,47209,10,0
2553,37524,11,0
2553,260,12,0
2553,12254,13,0
2553,22935,14,0
2553,38557,15,0
2553,3952,16,0
2553,1231,17,0
2553,22035,18,0
2553,34423,19,0
2553,18811,20,0
2553,3835,21,0
2553,32579,22,0
2553,41694,23,0
2553,605,24,0
2554,36316,1,1
2554,49520,2,1
2554,31964,3,1
2554,12302,4,1
2554,47977,5,1
2554,36995,6,1
2554,7361,7,0
2554,36598,8,0
2555,18761,1,0
2555,14477,2,0
2555,8571,3,0
2555,32689,4,0
2555,25588,5,0
2555,4149,6,0
2556,34164,1,0
2556,21292,2,0
2557,15937,1,0
2557,24271,2,0
2557,38689,3,1
2557,11913,4,0
2557,27966,5,1
2557,45416,6,1
2557,18806,7,1
2557,117,8,1
2557,15995,9,1
2557,22142,10,0
2557,26209,11,0
2557,27344,12,1
2557,22113,13,1
2557,39561,14,0
2557,7088,15,0
2557,16479,16,0
2557,45200,17,0
2557,24852,18,1
2557,8277,19,1
2557,11130,20,0
2557,42736,21,1
2557,26882,22,0
2557,31553,23,1
2558,21137,1,1
2558,4149,2,0
2558,21873,3,0
2559,41400,1,1
2559,20738,2,0
2560,36259,1,1
2561,33493,1,0
2561,24924,2,1
2561,42360,3,1
2561,17666,4,0
